,dhs_id,site_id,site_name,latitude,longitude,rural_urban,country,country_id,continent_id,month_start,year_start,month_end,year_end,lower_age,upper_age,examined,positive,pr,species,method,rdt_type,pcr_type,malaria_metrics_available,location_available,permissions_info,citation1,citation2,citation3
28915,,84475,Siamuleya,-16.9727,27.3348,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,32,6,0.1875,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
28916,,84476,Siansowa,-17.479,27.3684,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,42,6,0.1429,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
28955,,84477,Sianyoolo,-16.3921,28.3002,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,29,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
28972,,84478,Siatwinda,-17.4616,27.2753,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,21,5,0.2381,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
28989,,84479,Siavonga Hospital,-16.504,28.7472,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,25,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29006,,84480,Sikalongo,-16.9338,27.2398,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,35,3,0.0857,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29023,,84481,Sikaneka,-17.3507,27.3486,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,27,4,0.1481,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29107,,84482,Simakutu,-17.0764,27.0404,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,33,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29124,,84483,Simukanka,-16.9772,26.9083,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,42,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29176,,84451,Luumbo,-16.6083,28.116,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,43,10,0.2326,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29202,,84452,Luyaba,-17.3987,26.6205,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,43,2,0.0465,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29215,,84453,Maamba Hospital,-17.3594,27.221,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,30,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29228,,84454,Manchanvwa,-16.4838,28.3939,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,23,7,0.3043,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29241,,84455,Mapatizya,-17.7217,26.7929,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,54,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29254,,84456,Masempela,-17.3214,26.9143,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,33,3,0.0909,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29267,,84457,Masuku,-17.1596,27.096,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,30,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29280,,84458,Masuku Mines,-17.278,27.0874,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,33,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29368,,84459,Matua,-16.3916,28.728,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,40,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29383,,84460,Mochipapa,-16.8739,27.0861,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,40,2,0.05,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29399,,84461,Moobe,-15.9533,28.3936,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,31,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29415,,84462,Moomba,-16.3976,27.8436,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,42,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29445,,84463,Moyo,-16.8164,27.426,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,60,13,0.2167,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29459,,84464,Mtendere Mission Hospital,-16.0262,28.766,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,29,1,0.0345,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29501,,84465,Munyama,-16.5299,28.4504,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,26,2,0.0769,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29539,,84466,Munyumbwe,-16.6244,27.8138,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,36,2,0.0556,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29540,,84467,Muzoka,-16.6763,27.3089,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,52,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29551,,84468,Nabutezi,-16.4516,28.5262,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,33,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29552,,84469,Nakempa,-17.0538,26.9169,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,29,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29563,,84407,Harmony,-16.7564,27.1016,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,38,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29564,,84470,Namaila,-16.3095,28.0543,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,50,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29575,,84471,Nanduba,-15.8766,28.2964,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,25,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29576,,84472,Ndondi,-16.7495,27.3794,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,50,2,0.04,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29587,,84473,Nyanga/Chaamwe,-16.478,28.0924,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,35,2,0.0571,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29588,,84474,Siameja,-17.6747,27.0257,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,31,1,0.0323,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29592,,84431,Batoka,-16.7782,27.2562,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,22,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29593,,84432,Bbondo,-16.477,27.9685,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,24,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29594,,84433,Buleyamalima,-17.123,27.52,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,32,10,0.3125,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29595,,84434,Chaanga,-16.2983,28.3968,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,27,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29596,,84435,Chabbobboma,-16.7466,27.9025,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,46,11,0.2391,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29597,,84436,Cheeba,-15.7932,28.3423,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,23,2,0.087,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29598,,84437,Chipepo (Gwembe),-16.8128,27.8712,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,19,1,0.0526,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29599,,84438,Chipepo (Siavonga),-16.1301,28.8067,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,23,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29600,,84439,Chisanga,-16.9316,27.5698,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,31,13,0.4194,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29601,,84440,Chiyabi,-16.9949,27.6737,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,27,14,0.5185,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29602,,84441,Dimbwe,-17.1593,26.9105,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,42,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29603,,84442,GVDC,-17.1946,27.4826,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,32,12,0.375,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29604,,84443,Ibbwemunyama,-16.136,28.5173,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,22,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29605,,84444,Jamba,-16.1947,28.6029,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,15,1,0.0667,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29606,,84445,Jembo,-16.6834,27.5179,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,51,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
