,dhs_id,site_id,site_name,latitude,longitude,rural_urban,country,country_id,continent_id,month_start,year_start,month_end,year_end,lower_age,upper_age,examined,positive,pr,species,method,rdt_type,pcr_type,malaria_metrics_available,location_available,permissions_info,citation1,citation2,citation3
29607,,84446,Kafwambila,-17.8243,27.0465,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,27,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29608,,84447,Kanchele,-17.269,26.7666,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,34,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29609,,84448,Kariba,-16.5186,28.6958,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,37,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29610,,84449,Kasikili,-16.582,27.5754,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,38,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29611,,84450,Kazimaulu,-16.83,27.504,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,63,2,0.0317,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29612,,84484,Simwatachela,-17.5082,26.7939,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,34,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29613,,84485,Sinafala,-16.843,27.728,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,55,14,0.2545,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29614,,84486,Sinamalima,-17.0579,27.5577,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,40,9,0.225,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29615,,84487,Sinazeze,-17.1397,27.3634,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,23,5,0.2174,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29616,,84488,Sinazongwe HC,-17.2378,27.4001,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,34,7,0.2059,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29617,,84489,Sulwegonde,-17.5045,27.0942,UNKNOWN,Zambia,ZMB,Africa,4,2015,5,2015,0.3,5,26,1,0.0385,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29618,,84490,Batoka,-16.7697,27.2559,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,45,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29619,,84491,Bbondo,-16.4845,27.9724,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,29,1,0.0345,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29620,,84492,Buleyamalima,-17.1275,27.5226,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,51,5,0.098,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29621,,84493,Chaanga,-16.2991,28.3961,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,36,1,0.0278,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29622,,84494,Chabbobboma,-16.7487,27.8989,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,57,4,0.0702,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29623,,84495,Cheeba,-15.8041,28.3505,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,31,2,0.0645,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29624,,84496,Chipepo (Gwembe),-16.8082,27.8793,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,38,1,0.0263,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29625,,84497,Chipepo (Siavonga),-16.1326,28.8082,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,30,1,0.0333,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29626,,84498,Chisanga,-16.9179,27.5784,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,44,1,0.0227,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29627,,84499,Chiyabi,-16.9912,27.6796,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,44,4,0.0909,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29628,,84500,Dimbwe,-17.1513,26.9214,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,40,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29629,,84501,GVDC,-17.194,27.4855,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,47,10,0.2128,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29630,,84502,Harmony,-16.7507,27.1023,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,50,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29631,,84503,Ibbwemunyama,-16.1366,28.5175,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,33,1,0.0303,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29632,,84504,Jamba,-16.198,28.5963,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,37,3,0.0811,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29633,,84505,Jembo,-16.6869,27.537,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,53,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29634,,84506,Kafwambila,-17.8282,27.0137,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,21,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29635,,84507,Kanchele,-17.2736,26.7716,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,53,3,0.0566,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29636,,84508,Kariba,-16.5177,28.6938,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,32,2,0.0625,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29637,,84509,Kasikili,-16.5735,27.5808,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,39,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29638,,84510,Kazimaulu,-16.8223,27.5011,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,65,1,0.0154,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29639,,84511,Luumbo,-16.6128,28.144,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,55,8,0.1455,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29640,,84512,Luyaba,-17.4086,26.6015,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,46,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29641,,84513,Maamba Hospital,-17.3601,27.2236,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,27,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29642,,84514,Manchanvwa,-16.4872,28.387,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,42,14,0.3333,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29643,,84515,Mapatizya,-17.7287,26.8154,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,26,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29644,,84516,Masempela,-17.2991,26.9197,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,58,1,0.0172,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29645,,84517,Masuku,-17.1702,27.0947,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,33,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29646,,84518,Masuku Mines,-17.2758,27.0849,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,48,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29647,,84519,Matua,-16.3984,28.7282,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,27,1,0.037,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29648,,84520,Mochipapa,-16.88,27.0945,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,32,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29649,,84521,Moobe,-15.9479,28.3867,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,32,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29650,,84522,Moomba,-16.3853,27.8578,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,36,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29651,,84523,Moyo,-16.8072,27.4273,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,62,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29652,,84524,Mtendere Mission Hospital,-16.02,28.7512,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,33,2,0.0606,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29653,,84525,Munyama,-16.5487,28.435,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,36,3,0.0833,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29654,,84526,Munyumbwe,-16.6384,27.8092,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,40,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29655,,84527,Muzoka,-16.6792,27.3114,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,49,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29656,,84528,Nabutezi,-16.4619,28.5334,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,32,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29657,,84529,Nakempa,-17.0574,26.9111,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,56,0,0,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
29658,,84530,Namaila,-16.3176,28.0283,UNKNOWN,Zambia,ZMB,Africa,4,2016,5,2016,0.3,5,39,1,0.0256,P. falciparum,RDT,SD BIOLINE Malaria Ag P.f. (HRP2/pLDH) - 05FK90,,true,true,,"Eisele, T.P, -. (2017) personal communication.",,
