"[27.3348, -16.9727]",2015
"[27.3684, -17.479]",2015
"[22.86, -6.478]",2014
"[28.3002, -16.3921]",2015
"[27.2753, -17.4616]",2015
"[28.7472, -16.504]",2015
"[27.2398, -16.9338]",2015
"[27.3486, -17.3507]",2015
"[27.0404, -17.0764]",2015
"[26.9083, -16.9772]",2015
"[12.6756, -1.8496]",2014
"[12.6756, -1.8496]",2014
"[28.116, -16.6083]",2015
"[26.6205, -17.3987]",2015
"[27.221, -17.3594]",2015
"[28.3939, -16.4838]",2015
"[26.7929, -17.7217]",2015
"[26.9143, -17.3214]",2015
"[27.096, -17.1596]",2015
"[27.0874, -17.278]",2015
"[28.728, -16.3916]",2015
"[27.0861, -16.8739]",2015
"[28.3936, -15.9533]",2015
"[27.8436, -16.3976]",2015
"[27.426, -16.8164]",2015
"[28.766, -16.0262]",2015
"[28.4504, -16.5299]",2015
"[27.2488, -16.7705]",2014
"[27.9688, -16.4783]",2014
"[27.5233, -17.1292]",2014
"[28.3869, -16.2994]",2014
"[8.7485, 3.7219]",2014
"[8.7158, 3.719]",2014
"[27.9235, -16.7474]",2014
"[28.3505, -15.8004]",2014
"[27.8718, -16.8085]",2014
"[28.813, -16.1296]",2014
"[27.5745, -16.9203]",2014
"[27.6687, -17.0045]",2014
"[26.9062, -17.1497]",2014
"[27.487, -17.1949]",2014
"[27.101, -16.7535]",2014
"[28.5265, -16.1371]",2014
"[28.5802, -16.2137]",2014
"[27.5423, -16.6948]",2014
"[27.0369, -17.8259]",2014
"[27.8138, -16.6244]",2015
"[27.3089, -16.6763]",2015
"[26.7811, -17.2861]",2014
"[28.6928, -16.5203]",2014
"[27.58, -16.5807]",2014
"[27.4979, -16.8157]",2014
"[28.1461, -16.6109]",2014
"[26.606, -17.4113]",2014
"[27.2136, -17.3602]",2014
"[28.3866, -16.4878]",2014
"[26.789, -17.7372]",2014
"[26.926, -17.3093]",2014
"[28.5262, -16.4516]",2015
"[26.9169, -17.0538]",2015
"[27.0973, -17.1647]",2014
"[27.0902, -17.2753]",2014
"[28.702, -16.4214]",2014
"[27.0831, -16.8964]",2014
"[28.3954, -15.9529]",2014
"[27.8511, -16.3932]",2014
"[27.4244, -16.806]",2014
"[28.702, -16.029]",2014
"[28.4383, -16.5391]",2014
"[27.797, -16.6438]",2014
"[27.1016, -16.7564]",2015
"[28.0543, -16.3095]",2015
"[27.3124, -16.6745]",2014
"[28.5253, -16.4479]",2014
"[26.9078, -17.0544]",2014
"[28.0421, -16.3063]",2014
"[28.2918, -15.8708]",2014
"[27.3848, -16.7555]",2014
"[28.0884, -16.47]",2014
"[27.0765, -17.6552]",2014
"[27.3409, -16.9638]",2014
"[27.3641, -17.4814]",2014
"[28.2964, -15.8766]",2015
"[27.3794, -16.7495]",2015
"[28.2995, -16.3971]",2014
"[27.2667, -17.4586]",2014
"[28.7471, -16.503]",2014
"[27.2452, -16.9304]",2014
"[27.3704, -17.3492]",2014
"[27.0428, -17.0795]",2014
"[26.9042, -16.9773]",2014
"[26.8034, -17.5093]",2014
"[27.7259, -16.8253]",2014
"[27.5633, -17.0529]",2014
"[28.0924, -16.478]",2015
"[27.0257, -17.6747]",2015
"[27.369, -17.1354]",2014
"[27.3951, -17.2411]",2014
"[27.1284, -17.4951]",2014
"[27.2562, -16.7782]",2015
"[27.9685, -16.477]",2015
"[27.52, -17.123]",2015
"[28.3968, -16.2983]",2015
"[27.9025, -16.7466]",2015
"[28.3423, -15.7932]",2015
"[27.8712, -16.8128]",2015
"[28.8067, -16.1301]",2015
"[27.5698, -16.9316]",2015
"[27.6737, -16.9949]",2015
"[26.9105, -17.1593]",2015
"[27.4826, -17.1946]",2015
"[28.5173, -16.136]",2015
"[28.6029, -16.1947]",2015
"[27.5179, -16.6834]",2015
"[27.0465, -17.8243]",2015
"[26.7666, -17.269]",2015
"[28.6958, -16.5186]",2015
"[27.5754, -16.582]",2015
"[27.504, -16.83]",2015
"[26.7939, -17.5082]",2015
"[27.728, -16.843]",2015
"[27.5577, -17.0579]",2015
"[27.3634, -17.1397]",2015
"[27.4001, -17.2378]",2015
"[27.0942, -17.5045]",2015
"[27.2559, -16.7697]",2016
"[27.9724, -16.4845]",2016
"[27.5226, -17.1275]",2016
"[28.3961, -16.2991]",2016
"[27.8989, -16.7487]",2016
"[28.3505, -15.8041]",2016
"[27.8793, -16.8082]",2016
"[28.8082, -16.1326]",2016
"[27.5784, -16.9179]",2016
"[27.6796, -16.9912]",2016
"[26.9214, -17.1513]",2016
"[27.4855, -17.194]",2016
"[27.1023, -16.7507]",2016
"[28.5175, -16.1366]",2016
"[28.5963, -16.198]",2016
"[27.537, -16.6869]",2016
"[27.0137, -17.8282]",2016
"[26.7716, -17.2736]",2016
"[28.6938, -16.5177]",2016
"[27.5808, -16.5735]",2016
"[27.5011, -16.8223]",2016
"[28.144, -16.6128]",2016
"[26.6015, -17.4086]",2016
"[27.2236, -17.3601]",2016
"[28.387, -16.4872]",2016
"[26.8154, -17.7287]",2016
"[26.9197, -17.2991]",2016
"[27.0947, -17.1702]",2016
"[27.0849, -17.2758]",2016
"[28.7282, -16.3984]",2016
"[27.0945, -16.88]",2016
"[28.3867, -15.9479]",2016
"[27.8578, -16.3853]",2016
"[27.4273, -16.8072]",2016
"[28.7512, -16.02]",2016
"[28.435, -16.5487]",2016
"[27.8092, -16.6384]",2016
"[27.3114, -16.6792]",2016
"[28.5334, -16.4619]",2016
"[26.9111, -17.0574]",2016
"[28.0283, -16.3176]",2016
"[28.29, -15.8698]",2016
"[27.3784, -16.7559]",2016
"[28.0936, -16.4787]",2016
"[27.0702, -17.6654]",2016
"[27.3526, -16.9688]",2016
"[27.3593, -17.49]",2016
"[28.2884, -16.3974]",2016
"[27.279, -17.4329]",2016
"[28.7485, -16.5032]",2016
"[27.2393, -16.9373]",2016
"[27.3478, -17.345]",2016
"[27.035, -17.0752]",2016
"[26.8911, -16.9794]",2016
"[26.8076, -17.5118]",2016
"[27.7227, -16.8271]",2016
"[27.555, -17.0575]",2016
"[27.3579, -17.1384]",2016
"[27.4082, -17.2402]",2016
"[27.1188, -17.495]",2016
"[-4.181, 5.961]",2014
"[8.7906, 3.7514]",2014
"[8.7995, 3.7508]",2014
"[8.7861, 3.7566]",2014
"[8.7772, 3.7513]",2014
"[8.7852, 3.7304]",2014
"[8.7752, 3.7403]",2014
"[8.7652, 3.736]",2014
"[8.7662, 3.7448]",2014
"[8.7743, 3.7332]",2014
"[8.7624, 3.7275]",2014
"[8.7833, 3.7493]",2014
"[8.7901, 3.7455]",2014
"[8.7867, 3.7385]",2014
"[8.8124, 3.7315]",2014
"[8.8355, 3.7277]",2014
"[8.5053, 3.4465]",2014
"[8.5637, 3.4127]",2014
"[8.5538, 3.4591]",2014
"[8.8945, 3.6132]",2014
"[8.9087, 3.7018]",2014
"[8.7701, 3.7545]",2014
"[8.6858, 3.7211]",2014
"[31.4125, 1.9001]",2015
"[31.379, 1.8387]",2015
"[31.31, 1.7305]",2015
"[31.4206, 1.7586]",2015
"[31.4476, 1.7348]",2015
"[-13.5078, 16.1506]",2014
"[-13.5078, 16.1506]",2015
"[-5.6408, 9.4614]",2014
"[-5.6408, 9.4614]",2015
"[-5.0365, 7.6922]",2014
"[-5.0365, 7.6922]",2015
"[28.8136, -9.3992]",2017
"[28.8134, -9.354]",2017
"[28.7221, -9.3092]",2017
"[28.7676, -9.309]",2017
"[28.7674, -9.2638]",2017
"[28.8129, -9.2636]",2017
"[28.8136, -9.3992]",2017
"[28.8134, -9.354]",2017
"[28.7221, -9.3092]",2017
"[28.7676, -9.309]",2017
"[28.7674, -9.2638]",2017
"[28.8134, -9.354]",2017
"[28.7221, -9.3092]",2017
"[28.7676, -9.309]",2017
"[28.7674, -9.2638]",2017
"[28.8129, -9.2636]",2017
"[28.8136, -9.3992]",2017
"[28.8134, -9.354]",2017
"[28.7221, -9.3092]",2017
"[28.7676, -9.309]",2017
"[28.8131, -9.3088]",2017
"[28.7674, -9.2638]",2017
"[28.8129, -9.2636]",2017
"[28.8136, -9.3992]",2017
"[28.8134, -9.354]",2017
"[28.7221, -9.3092]",2017
"[28.7676, -9.309]",2017
"[28.8131, -9.3088]",2017
"[28.7674, -9.2638]",2017
"[28.8129, -9.2636]",2017
"[28.8136, -9.3992]",2017
"[28.7678, -9.3542]",2017
"[28.8134, -9.354]",2017
"[28.7221, -9.3092]",2017
"[28.7676, -9.309]",2017
"[28.7674, -9.2638]",2017
"[28.8129, -9.2636]",2017
"[37.0777, -6.9524]",2015
"[37.1142, -6.9705]",2015
"[37.0708, -6.9666]",2015
"[37.1085, -6.934]",2015
"[37.1085, -6.934]",2015
"[37.0806, -6.9507]",2015
"[37.0806, -6.9507]",2015
